title_id,title,excluded_oov,oov_test,test,train,val,total
24805,An aerial image. It shows: Wet meadow within wetland area.,0,0,0,1,0,1
24807,"An aerial image. It shows: Wetland area characterized by wet meadow vegetation, influenced by tides.",0,0,0,1,0,1
24812,An aerial image. It shows: Wetland area known as floridian swamp.,0,0,0,1,0,1
24814,An aerial image. It shows: Wetland area that is mistakenly tagged as cemetery.,0,0,0,1,0,1
24815,An aerial image. It shows: Wetland area that serves as lateral water hazard for golf.,0,0,0,1,0,1
24819,An aerial image. It shows: Wheat-colored apartments building with flat roof.,0,0,0,1,0,1
24820,An aerial image. It shows: White airport terminal with skillion roof design.,0,0,0,1,0,1
24821,An aerial image. It shows: White apartment building with flat grey roof made of tar paper.,0,0,0,1,0,1
24824,An aerial image. It shows: White apartment building with flat roof in light grey color.,0,0,0,1,0,1
24826,"An aerial image. It shows: White apartment building with flat roof, topped with red roofing.",0,0,0,1,0,1
24827,An aerial image. It shows: White apartment building with flat roof.,0,0,0,1,0,1
24828,An aerial image. It shows: White apartment building with flat roof. The roof is dark sea green in color.,0,0,0,0,1,1
24829,An aerial image. It shows: White apartment building with flat roof. The roof is light grey in color.,0,0,0,1,0,1
24830,An aerial image. It shows: White apartment building with flat roof. The roof is painted red.,0,0,0,1,0,1
24832,An aerial image. It shows: White apartment building with gabled roof colored brown.,0,0,0,1,0,1
24833,An aerial image. It shows: White apartment building with gabled roof oriented across. The roof is maroon in color.,0,0,0,1,0,1
24834,An aerial image. It shows: White apartment building with gabled roof.,0,0,0,1,0,1
24835,An aerial image. It shows: White apartment building.,0,0,0,1,0,1
24836,An aerial image. It shows: White apartments building with flat roof.,0,0,0,1,0,1
24837,An aerial image. It shows: White apartments building.,0,0,0,1,0,1
24840,An aerial image. It shows: White apartments with flat roofs.,0,0,0,1,0,1
24841,An aerial image. It shows: White barn with gabled roof made of roof tiles. The roof is oriented along the building.,0,0,0,0,1,1
24842,"An aerial image. It shows: White bell tower with pyramidal roof, which is part of larger building.",0,0,0,1,0,1
24844,An aerial image. It shows: White building used as commercial restaurant and hostel. The roof is brown in color.,0,0,0,1,0,1
24845,An aerial image. It shows: White building with black roof.,0,0,0,1,0,1
24846,An aerial image. It shows: White building with brown tar paper roof.,0,0,0,1,0,1
24847,An aerial image. It shows: White building with flat roof made of black tar paper.,0,0,0,1,0,1
24848,An aerial image. It shows: White building with flat roof made of gravel.,0,0,0,1,0,1
24849,"An aerial image. It shows: White building with flat roof, the roof color is gainsboro.",0,0,0,0,1,1
24850,"An aerial image. It shows: White building with flat roof, which has gray color.",0,0,0,1,0,1
24851,"An aerial image. It shows: White building with flat roof, which is black in color.",0,0,0,1,0,1
24852,"An aerial image. It shows: White building with flat roof, which is colored light grey.",0,0,0,1,0,1
24853,"An aerial image. It shows: White building with flat roof, which is gray in color. The building is designated as office.",0,0,0,0,1,1
24855,An aerial image. It shows: White building with flat roof. The roof color is light grey.,0,0,0,1,0,1
24856,An aerial image. It shows: White building with flat roof. The roof is gray and made of gravel.,0,0,0,1,0,1
24857,An aerial image. It shows: White building with flat roof. The roof is light gray in color.,0,0,0,1,0,1
24858,An aerial image. It shows: White building with flat roof. The roof is silver in color.,0,0,0,0,1,1
24859,An aerial image. It shows: White building with gabled roof covered in brown roof tiles. The roof is oriented along the building's structure.,0,0,0,1,0,1
24860,An aerial image. It shows: White building with gabled roof in dark salmon color. The roof orientation is across the building.,0,0,0,1,0,1
24862,"An aerial image. It shows: White building with gabled roof, colored in burlywood.",0,0,0,1,0,1
24863,"An aerial image. It shows: White building with gabled roof, which has red color.",0,0,0,1,0,1
24864,An aerial image. It shows: White building with gabled roof.,0,0,0,1,0,1
24865,An aerial image. It shows: White building with gray half-hipped roof.,0,0,0,1,0,1
24866,An aerial image. It shows: White building with gray roof.,0,0,0,1,0,1
24867,"An aerial image. It shows: White building with hipped roof made of brown roof tiles, oriented along its structure.",0,0,0,1,0,1
24868,An aerial image. It shows: White building with pyramidal grey roof.,0,0,0,0,1,1
24869,An aerial image. It shows: White building with red half-hipped roof.,0,0,0,1,0,1
24870,An aerial image. It shows: White building with tar paper roof.,0,0,0,0,1,1
24872,An aerial image. It shows: White building with white roof. It is conference centre.,0,0,0,1,0,1
24873,An aerial image. It shows: White carport building.,0,0,0,1,0,1
24874,An aerial image. It shows: White church building with gabled roof. The roof is made of gray eternit material.,0,0,0,1,0,1
24875,An aerial image. It shows: White church with gabled roof colored in maroon.,0,0,0,1,0,1
24876,An aerial image. It shows: White civic building that serves as theatre.,0,0,0,1,0,1
24879,An aerial image. It shows: White cliff.,0,0,1,0,0,1
24880,An aerial image. It shows: White college building.,0,0,0,1,0,1
24881,An aerial image. It shows: White commercial building.,0,0,0,1,0,1
24882,An aerial image. It shows: White concrete bench.,0,0,0,1,0,1
24883,An aerial image. It shows: White domed building serving as sports centre for tennis.,0,0,0,1,0,1
24884,An aerial image. It shows: White farm building with gabled roof made of brown roof tiles.,0,0,0,0,1,1
24885,An aerial image. It shows: White farm building with side-hipped roof made of roof tiles in rosy brown color.,0,0,0,1,0,1
24886,An aerial image. It shows: White fence.,0,0,0,1,0,1
24887,An aerial image. It shows: White flat-roofed office building on campus.,0,0,0,1,0,1
24888,"An aerial image. It shows: White flat-roofed transportation building, part of airport terminal.",0,0,0,1,0,1
24889,An aerial image. It shows: White gabled-roof apartments building.,0,0,0,1,0,1
24890,An aerial image. It shows: White garage with flat roof.,0,0,0,0,1,1
24891,An aerial image. It shows: White garage with gabled roof made of roof tiles.,0,0,0,1,0,1
24892,An aerial image. It shows: White garage with hipped roof made of red roof tiles.,0,0,0,1,0,1
24893,An aerial image. It shows: White government office building that is open to the public.,0,0,0,1,0,1
24894,An aerial image. It shows: White hangar building.,0,0,0,1,0,1
24895,An aerial image. It shows: White hospital building with flat roof.,0,0,0,1,0,1
24896,An aerial image. It shows: White hotel building with white roof.,0,0,0,1,0,1
24897,An aerial image. It shows: White hotel building.,0,0,0,1,0,1
24898,An aerial image. It shows: White house with flat roof.,0,0,0,0,1,1
24899,An aerial image. It shows: White house with gabled roof covered in roof tiles.,0,0,0,1,0,1
24900,An aerial image. It shows: White house with gabled roof made of grey roof tiles.,0,0,0,1,0,1
24901,An aerial image. It shows: White house with gabled roof made of roof tiles.,0,0,0,1,0,1
24902,An aerial image. It shows: White house with gabled roof.,0,0,0,1,0,1
24903,An aerial image. It shows: White industrial building.,0,0,0,1,0,1
24904,An aerial image. It shows: White multi-storey parking building with concrete skillion roof.,0,0,0,0,1,1
24905,An aerial image. It shows: White office building.,0,0,0,1,0,1
24906,An aerial image. It shows: White pavilion restaurant with flat roof.,0,0,0,1,0,1
24907,An aerial image. It shows: White picnic table in leisure land area.,0,0,1,0,0,1
24908,An aerial image. It shows: White residential building with flat grass roof.,0,0,0,1,0,1
24910,An aerial image. It shows: White residential building with flat roof made of gravel.,0,0,0,1,0,1
24913,An aerial image. It shows: White residential building.,0,0,0,1,0,1
24914,An aerial image. It shows: White retail building with flat roof covered in grass.,0,0,0,1,0,1
24915,An aerial image. It shows: White retail building with flat roof.,0,0,0,1,0,1
24916,An aerial image. It shows: White retail building with skillion roof painted in white.,0,0,0,0,1,1
24919,An aerial image. It shows: White school building with flat black roof.,0,0,0,1,0,1
24921,An aerial image. It shows: White university building with flat roof made of tar paper.,0,0,0,1,0,1
24922,An aerial image. It shows: White university building with flat roof.,0,0,0,1,0,1
24923,An aerial image. It shows: White warehouse with gabled gray roof.,0,0,0,1,0,1
24924,An aerial image. It shows: White-roofed commercial building.,0,0,0,1,0,1
24925,An aerial image. It shows: White-roofed school building.,0,0,0,0,1,1
24926,An aerial image. It shows: White-roofed university building on campus.,0,0,0,1,0,1
24927,An aerial image. It shows: White-roofed university building.,0,0,0,1,0,1
24928,An aerial image. It shows: White-roofed warehouse.,0,0,0,1,0,1
24929,An aerial image. It shows: Whitewater egress point.,0,0,0,1,0,1
24930,An aerial image. It shows: Whitewater rapid with grade of 3.,0,0,0,1,0,1
24933,An aerial image. It shows: Wholesale shop housed in warehouse.,0,0,0,1,0,1
24935,An aerial image. It shows: Wholesale shop located in garden area.,0,0,0,1,0,1
24936,An aerial image. It shows: Wholesale shop located in parking building.,0,0,0,1,0,1
24941,An aerial image. It shows: Wholesale supermarket.,0,0,0,1,0,1
24944,An aerial image. It shows: Wilderness hut in basic shelter type building.,0,0,0,1,0,1
24948,An aerial image. It shows: Wilderness hut serving as basic shelter.,0,0,0,1,0,1
24949,An aerial image. It shows: Wilderness hut serving as shelter.,0,0,0,1,0,1
24950,An aerial image. It shows: Wilderness hut shelter building.,0,0,0,1,0,1
24951,An aerial image. It shows: Wilderness hut surrounded by wall.,0,0,0,1,0,1
24952,An aerial image. It shows: Wilderness hut with gabled roof. It is cabin designed for tourism.,0,0,0,1,0,1
24953,"An aerial image. It shows: Wilderness hut, serving as basic shelter, located in building.",0,0,1,0,0,1
24955,An aerial image. It shows: Wildlife crossing bridge over motorway with asphalt surface.,0,0,0,1,0,1
24957,An aerial image. It shows: Wildlife crossing structure.,0,0,0,1,0,1
24961,An aerial image. It shows: Wildlife park or zoo.,0,0,0,1,0,1
24964,An aerial image. It shows: Wind generator in the form of horizontal-axis wind turbine. The man-made windmill is powered by wind.,0,0,0,1,0,1
24978,"An aerial image. It shows: Wind generator using wind turbines, manufactured by Vestas.",0,0,1,0,0,1
24982,An aerial image. It shows: Wind generator with horizontal-axis design.,0,0,0,1,0,1
24989,An aerial image. It shows: Wind power generator with wind turbine from Vestas.,0,0,0,1,0,1
24996,An aerial image. It shows: Wind turbine generator made by Vestas.,0,0,0,1,0,1
25004,"An aerial image. It shows: Wind turbine of horizontal axis type manufactured by Vestas, generating power from the wind.",0,0,0,1,0,1
25005,An aerial image. It shows: Wind turbine of horizontal axis type. The manufacturer is Vestas.,0,0,0,1,0,1
25009,An aerial image. It shows: Wind turbine with horizontal axis used as generator. It is manufactured by Vestas.,0,0,0,1,0,1
25011,An aerial image. It shows: Wind vane for measuring wind direction is present.,0,0,0,1,0,1
25012,An aerial image. It shows: Wind vane for measuring wind direction is visible.,0,0,0,1,0,1
25015,An aerial image. It shows: Windfarm.,0,0,0,0,1,1
25016,"An aerial image. It shows: Windmill, standing tall as landmark in the landscape.",0,0,0,1,0,1
25018,An aerial image. It shows: Winery building that is popular tourist attraction.,0,0,0,1,0,1
25019,An aerial image. It shows: Winery building.,0,0,0,1,0,1
25020,An aerial image. It shows: Winery located in farmland. The crops grown here are grapes.,0,0,0,1,0,1
25021,An aerial image. It shows: Winery located within vineyard.,0,0,0,1,0,1
25022,"An aerial image. It shows: Winery, attraction for tourism.",0,0,0,1,0,1
25023,An aerial image. It shows: Winter sports area featuring sports center.,0,0,0,1,0,1
25024,An aerial image. It shows: Wire fence enclosing area designated for animal keeping.,0,0,0,1,0,1
25026,An aerial image. It shows: Wire fence surrounding dog park.,0,0,0,1,0,1
25027,An aerial image. It shows: Wire fence surrounding power substation.,0,0,0,1,0,1
25028,An aerial image. It shows: Wire fence surrounds the power substation.,0,0,0,1,0,1
25029,An aerial image. It shows: Wire fence surrounds traction power substation.,0,0,0,1,0,1
25030,An aerial image. It shows: Wire fence surrounds transmission power substation.,0,0,0,1,0,1
25032,An aerial image. It shows: Wire mesh fence.,0,0,0,1,0,1
25033,An aerial image. It shows: Wood on beautiful islet.,0,0,0,1,0,1
25034,"An aerial image. It shows: Woodchip path through leisure land, also known as track.",0,0,0,1,0,1
25037,An aerial image. It shows: Woodchips surface on steps along the road.,0,0,0,1,0,1
25038,An aerial image. It shows: Wooded area designated as park.,0,0,1,0,0,1
25039,An aerial image. It shows: Wooded area designated for forestry purposes.,0,0,0,1,0,1
25040,"An aerial image. It shows: Wooded area made of tree rows, forming beautiful woodland.",0,0,0,1,0,1
25042,An aerial image. It shows: Wooded meadow.,0,0,0,1,0,1
25043,"An aerial image. It shows: Wooded swamp with mixed trees, classified as wetland.",0,0,1,0,0,1
25044,An aerial image. It shows: Wooden arch bridge over path. The trail visibility is excellent.,0,0,0,1,0,1
25045,An aerial image. It shows: Wooden building.,0,0,0,1,0,1
25046,An aerial image. It shows: Wooden fence enclosing meadow.,0,0,0,1,0,1
25047,An aerial image. It shows: Wooden fence enclosing paddock used for animal keeping.,0,0,0,1,0,1
25048,An aerial image. It shows: Wooden fence enclosing pasture meadow.,0,0,0,0,1,1
25049,An aerial image. It shows: Wooden fence surrounds equestrian pitch.,0,0,0,1,0,1
